"0","p1 <- df %>% filter(source == ""train"") %>%"
"0","  group_by(Gender) %>%"
"0","  summarize(totalPurchases = sum(as.numeric(Purchase), na.rm = TRUE),"
"0","            count = n()) %>%"
"0","  ggplot() + geom_bar(aes(Gender, totalPurchases), stat = ""identity"")"
"0","p2 <- df %>% filter(source == ""train"") %>%"
"0","  group_by(Gender) %>%"
"0","  summarize(meanPurchases = mean(as.numeric(Purchase), na.rm = TRUE),"
"0","            count = n()) %>%"
"0","  ggplot() + geom_bar(aes(Gender, meanPurchases), stat = ""identity"")"
"0","grid.arrange(p1, p2, widths = c(0.5, 0.8))"
