"0","train$User_ID <- as.factor(train$User_ID)"
"0","test$User_ID <- as.factor(test$User_ID)"
"0","train$Product_ID <- as.factor(train$Product_ID)"
"0","test$Product_ID <- as.factor(test$Product_ID)"
"0","train$Gender <- as.factor(train$Gender)"
"0","test$Gender <- as.factor(test$Gender)"
"0","train$City_Category <- as.factor(train$City_Category)"
"0","test$City_Category <- as.factor(test$City_Category)"
"0","train$Marital_Status <- as.factor(train$Marital_Status)"
"0","test$Marital_Status <- as.factor(test$Marital_Status)"
"0","train$Occupation <- as.factor(train$Occupation)"
"0","test$Occupation <- as.factor(test$Occupation)"
