"0","summary(train)"
"1","    User_ID      "
"1","     Product_ID    "
"1"," Gender    "
"1","     Age           "
"1","   Occupation    "
"1"," City_Category"
"1","
"
"1"," 1001680:  1026  "
"1"," P00265242:  1880  "
"1"," F:135809  "
"1"," Length:550068     "
"1"," 4      : 72308  "
"1"," A:147720     "
"1","
"
"1"," 1004277:   979  "
"1"," P00025442:  1615  "
"1"," M:414259  "
"1"," Class :character  "
"1"," 0      : 69638  "
"1"," B:231173     "
"1","
"
"1"," 1001941:   898  "
"1"," P00110742:  1612  "
"1","           "
"1"," Mode  :character  "
"1"," 7      : 59133  "
"1"," C:171175     "
"1","
"
"1"," 1001181:   862  "
"1"," P00112142:  1562  "
"1","           "
"1","                   "
"1"," 1      : 47426  "
"1","              "
"1","
"
"1"," 1000889:   823  "
"1"," P00057642:  1470  "
"1","           "
"1","                   "
"1"," 17     : 40043  "
"1","              "
"1","
"
"1"," 1003618:   767  "
"1"," P00184942:  1440  "
"1","           "
"1","                   "
"1"," 20     : 33562  "
"1","              "
"1","
"
"1"," (Other):544713  "
"1"," (Other)  :540489  "
"1","           "
"1","                   "
"1"," (Other):227958  "
"1","              "
"1","
"
"1"," Stay_In_Current_City_Years"
"1"," Marital_Status"
"1"," Product_Category_1"
"1"," Product_Category_2"
"1","
"
"1"," Length:550068             "
"1"," 0:324731      "
"1"," Min.   : 1.000    "
"1"," Min.   : 2.00     "
"1","
"
"1"," Class :character          "
"1"," 1:225337      "
"1"," 1st Qu.: 1.000    "
"1"," 1st Qu.: 5.00     "
"1","
"
"1"," Mode  :character          "
"1","               "
"1"," Median : 5.000    "
"1"," Median : 9.00     "
"1","
"
"1","                           "
"1","               "
"1"," Mean   : 5.404    "
"1"," Mean   : 9.84     "
"1","
"
"1","                           "
"1","               "
"1"," 3rd Qu.: 8.000    "
"1"," 3rd Qu.:15.00     "
"1","
"
"1","                           "
"1","               "
"1"," Max.   :20.000    "
"1"," Max.   :18.00     "
"1","
"
"1","                           "
"1","               "
"1","                   "
"1"," NA's   :173638    "
"1","
"
"1"," Product_Category_3"
"1","    Purchase    "
"1","    source         "
"1","
"
"1"," Min.   : 3.0      "
"1"," Min.   :   12  "
"1"," Length:550068     "
"1","
"
"1"," 1st Qu.: 9.0      "
"1"," 1st Qu.: 5823  "
"1"," Class :character  "
"1","
"
"1"," Median :14.0      "
"1"," Median : 8047  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   :12.7      "
"1"," Mean   : 9264  "
"1","                   "
"1","
"
"1"," 3rd Qu.:16.0      "
"1"," 3rd Qu.:12054  "
"1","                   "
"1","
"
"1"," Max.   :18.0      "
"1"," Max.   :23961  "
"1","                   "
"1","
"
"1"," NA's   :383247    "
"1","                "
"1","                   "
"1","
"
